user_id,product_id,event_type,timestamp
271,261,add_to_cart,2025-12-01 17:25:19.975912
455,134,add_to_cart,2025-12-07 17:25:19.975912
413,87,click,2025-09-27 17:25:19.975912
123,56,add_to_cart,2025-10-11 17:25:19.975912
367,217,click,2025-12-15 17:25:19.975912
387,68,click,2025-08-17 17:25:19.975912
339,44,click,2025-12-07 17:25:19.975912
266,143,purchase,2025-10-20 17:25:19.975912
348,42,click,2025-07-21 17:25:19.975912
29,139,add_to_cart,2025-08-17 17:25:19.975912
463,73,click,2025-12-14 17:25:19.975912
35,267,purchase,2025-12-15 17:25:19.975912
6,194,add_to_cart,2025-10-03 17:25:19.975912
396,155,purchase,2025-10-23 17:25:19.975912
111,246,add_to_cart,2025-11-27 17:25:19.975912
294,218,add_to_cart,2025-11-28 17:25:19.975912
77,253,click,2025-11-22 17:25:19.975912
349,277,click,2025-08-11 17:25:19.975912
147,277,click,2025-10-25 17:25:19.975912
67,72,add_to_cart,2025-11-26 17:25:19.975912
392,129,click,2025-07-30 17:25:19.975912
8,186,click,2025-10-04 17:25:19.975912
122,13,purchase,2025-11-30 17:25:19.975912
340,220,add_to_cart,2025-07-28 17:25:19.975912
175,6,purchase,2025-12-10 17:25:19.975912
388,239,click,2025-11-21 17:25:19.975912
179,112,click,2025-10-14 17:25:19.975912
85,228,click,2025-06-24 17:25:19.975912
451,17,click,2025-12-01 17:25:19.975912
45,73,click,2025-10-23 17:25:19.975912
136,12,click,2025-06-28 17:25:19.975912
343,86,click,2025-08-10 17:25:19.975912
16,180,click,2025-12-02 17:25:19.975912
333,122,click,2025-11-12 17:25:19.975912
195,204,click,2025-08-08 17:25:19.975912
496,70,add_to_cart,2025-11-26 17:25:19.975912
9,108,add_to_cart,2025-09-01 17:25:19.975912
316,201,add_to_cart,2025-11-30 17:25:19.975912
334,52,click,2025-07-11 17:25:19.975912
333,37,purchase,2025-09-04 17:25:19.975912
327,117,purchase,2025-10-26 17:25:19.975912
15,259,click,2025-08-07 17:25:19.975912
327,264,click,2025-09-30 17:25:19.975912
102,64,click,2025-08-10 17:25:19.975912
226,42,add_to_cart,2025-06-20 17:25:19.975912
425,43,click,2025-08-17 17:25:19.975912
278,125,purchase,2025-10-31 17:25:19.975912
408,270,click,2025-11-06 17:25:19.975912
113,233,purchase,2025-11-17 17:25:19.975912
485,132,purchase,2025-07-18 17:25:19.975912
428,2,purchase,2025-07-24 17:25:19.975912
1,115,click,2025-09-14 17:25:19.975912
266,1,click,2025-10-08 17:25:19.975912
491,65,add_to_cart,2025-09-22 17:25:19.975912
208,125,add_to_cart,2025-10-11 17:25:19.975912
110,256,click,2025-07-18 17:25:19.975912
200,143,add_to_cart,2025-10-02 17:25:19.975912
440,246,click,2025-07-18 17:25:19.975912
369,116,click,2025-08-03 17:25:19.975912
473,90,click,2025-06-28 17:25:19.975912
306,296,purchase,2025-11-12 17:25:19.975912
12,42,click,2025-09-05 17:25:19.975912
345,35,add_to_cart,2025-09-02 17:25:19.975912
465,41,click,2025-08-25 17:25:19.975912
188,124,add_to_cart,2025-10-26 17:25:19.975912
154,57,purchase,2025-06-27 17:25:19.975912
494,294,click,2025-10-07 17:25:19.975912
368,235,click,2025-10-11 17:25:19.975912
334,96,add_to_cart,2025-09-11 17:25:19.975912
425,132,purchase,2025-10-19 17:25:19.975912
420,176,click,2025-08-18 17:25:19.975912
377,52,click,2025-06-28 17:25:19.975912
279,38,click,2025-08-27 17:25:19.975912
171,5,click,2025-10-16 17:25:19.975912
134,213,click,2025-07-03 17:25:19.975912
495,120,purchase,2025-07-13 17:25:19.975912
453,209,click,2025-11-05 17:25:19.975912
427,217,click,2025-10-27 17:25:19.975912
25,24,purchase,2025-09-17 17:25:19.975912
18,205,click,2025-09-17 17:25:19.975912
190,226,add_to_cart,2025-10-08 17:25:19.975912
141,218,add_to_cart,2025-08-17 17:25:19.975912
43,211,click,2025-09-26 17:25:19.975912
334,26,click,2025-11-20 17:25:19.975912
284,252,click,2025-07-15 17:25:19.975912
146,3,click,2025-08-31 17:25:19.975912
315,2,click,2025-07-18 17:25:19.975912
444,92,purchase,2025-06-19 17:25:19.975912
319,2,click,2025-09-19 17:25:19.975912
441,150,purchase,2025-09-02 17:25:19.975912
92,71,click,2025-10-04 17:25:19.975912
179,4,purchase,2025-08-22 17:25:19.975912
56,38,add_to_cart,2025-08-06 17:25:19.975912
155,70,add_to_cart,2025-12-15 17:25:19.975912
160,201,click,2025-08-04 17:25:19.975912
111,252,click,2025-11-17 17:25:19.975912
137,287,click,2025-08-07 17:25:19.975912
232,292,add_to_cart,2025-08-10 17:25:19.975912
480,154,add_to_cart,2025-08-29 17:25:19.975912
468,133,click,2025-09-19 17:25:19.975912
220,74,purchase,2025-06-29 17:25:19.975912
481,274,purchase,2025-08-01 17:25:19.975912
68,271,click,2025-09-26 17:25:19.975912
302,185,click,2025-10-18 17:25:19.975912
249,5,add_to_cart,2025-11-08 17:25:19.975912
482,293,click,2025-11-04 17:25:19.975912
496,86,add_to_cart,2025-10-27 17:25:19.975912
323,214,add_to_cart,2025-12-02 17:25:19.975912
410,15,click,2025-08-12 17:25:19.975912
392,273,add_to_cart,2025-09-07 17:25:19.975912
6,51,click,2025-06-26 17:25:19.975912
464,253,purchase,2025-11-13 17:25:19.975912
280,45,click,2025-07-21 17:25:19.975912
432,191,click,2025-07-07 17:25:19.976912
487,122,purchase,2025-10-10 17:25:19.976912
94,187,click,2025-09-23 17:25:19.976912
429,214,add_to_cart,2025-10-10 17:25:19.976912
269,149,click,2025-10-07 17:25:19.976912
197,170,click,2025-07-02 17:25:19.976912
25,209,add_to_cart,2025-06-28 17:25:19.976912
148,82,click,2025-07-02 17:25:19.976912
118,196,purchase,2025-08-25 17:25:19.976912
338,246,click,2025-09-22 17:25:19.976912
367,40,click,2025-08-23 17:25:19.976912
338,168,click,2025-11-02 17:25:19.976912
66,43,add_to_cart,2025-08-09 17:25:19.976912
458,211,click,2025-09-10 17:25:19.976912
301,179,click,2025-10-27 17:25:19.976912
370,23,purchase,2025-08-18 17:25:19.976912
175,95,click,2025-08-22 17:25:19.976912
319,160,click,2025-10-15 17:25:19.976912
76,244,click,2025-12-13 17:25:19.976912
495,17,click,2025-08-02 17:25:19.976912
461,112,click,2025-10-29 17:25:19.976912
114,103,click,2025-08-24 17:25:19.976912
111,86,click,2025-09-11 17:25:19.976912
249,35,click,2025-06-30 17:25:19.976912
439,30,click,2025-07-05 17:25:19.976912
203,192,add_to_cart,2025-10-20 17:25:19.976912
147,179,add_to_cart,2025-09-22 17:25:19.976912
35,104,click,2025-09-17 17:25:19.976912
487,165,purchase,2025-08-19 17:25:19.976912
309,122,add_to_cart,2025-09-29 17:25:19.976912
26,134,purchase,2025-06-28 17:25:19.976912
238,290,click,2025-11-18 17:25:19.976912
14,224,add_to_cart,2025-09-15 17:25:19.976912
374,25,click,2025-09-22 17:25:19.976912
45,13,add_to_cart,2025-08-26 17:25:19.976912
428,230,click,2025-08-20 17:25:19.976912
216,102,click,2025-07-12 17:25:19.976912
233,203,click,2025-11-08 17:25:19.976912
193,267,click,2025-07-07 17:25:19.976912
51,222,click,2025-10-12 17:25:19.976912
427,104,click,2025-07-21 17:25:19.976912
375,111,click,2025-11-20 17:25:19.976912
214,69,purchase,2025-11-19 17:25:19.976912
151,258,purchase,2025-07-18 17:25:19.976912
440,168,click,2025-11-24 17:25:19.976912
275,293,click,2025-06-24 17:25:19.976912
338,49,click,2025-09-06 17:25:19.976912
76,250,click,2025-10-10 17:25:19.976912
439,75,click,2025-10-08 17:25:19.976912
220,201,click,2025-09-25 17:25:19.976912
348,34,add_to_cart,2025-09-09 17:25:19.976912
444,111,click,2025-12-01 17:25:19.976912
187,237,click,2025-08-12 17:25:19.976912
289,32,click,2025-08-24 17:25:19.976912
403,209,click,2025-09-03 17:25:19.976912
28,132,add_to_cart,2025-06-27 17:25:19.976912
379,106,click,2025-10-26 17:25:19.976912
180,33,click,2025-07-16 17:25:19.976912
253,43,add_to_cart,2025-07-24 17:25:19.976912
126,107,click,2025-09-10 17:25:19.976912
177,265,click,2025-10-25 17:25:19.976912
37,226,click,2025-10-19 17:25:19.976912
410,179,click,2025-07-03 17:25:19.976912
99,222,click,2025-10-08 17:25:19.976912
98,125,add_to_cart,2025-08-15 17:25:19.976912
127,276,click,2025-11-09 17:25:19.976912
483,167,click,2025-10-02 17:25:19.976912
168,151,purchase,2025-08-30 17:25:19.976912
80,41,click,2025-07-07 17:25:19.976912
294,300,purchase,2025-11-11 17:25:19.976912
333,35,click,2025-11-07 17:25:19.976912
126,231,add_to_cart,2025-06-25 17:25:19.976912
343,215,add_to_cart,2025-08-20 17:25:19.976912
310,101,purchase,2025-07-25 17:25:19.976912
150,57,click,2025-09-19 17:25:19.976912
16,215,click,2025-07-10 17:25:19.976912
28,156,click,2025-12-02 17:25:19.976912
496,64,purchase,2025-10-30 17:25:19.976912
419,62,click,2025-07-09 17:25:19.976912
444,62,purchase,2025-08-31 17:25:19.976912
173,94,click,2025-09-30 17:25:19.976912
46,26,click,2025-09-05 17:25:19.976912
328,121,click,2025-11-29 17:25:19.976912
236,50,click,2025-08-14 17:25:19.976912
439,252,add_to_cart,2025-08-14 17:25:19.976912
214,36,click,2025-07-05 17:25:19.976912
85,289,purchase,2025-08-21 17:25:19.976912
282,100,click,2025-06-29 17:25:19.976912
232,136,add_to_cart,2025-09-25 17:25:19.976912
85,194,add_to_cart,2025-07-22 17:25:19.976912
409,221,click,2025-08-03 17:25:19.976912
489,279,click,2025-10-22 17:25:19.976912
65,55,click,2025-07-11 17:25:19.976912
134,110,click,2025-10-01 17:25:19.976912
151,149,purchase,2025-08-18 17:25:19.976912
115,265,purchase,2025-11-17 17:25:19.976912
64,162,add_to_cart,2025-07-07 17:25:19.976912
343,187,add_to_cart,2025-07-07 17:25:19.976912
427,129,click,2025-09-21 17:25:19.976912
363,108,click,2025-12-14 17:25:19.976912
407,68,add_to_cart,2025-07-14 17:25:19.976912
352,66,click,2025-10-30 17:25:19.976912
158,144,add_to_cart,2025-09-07 17:25:19.976912
77,53,add_to_cart,2025-10-20 17:25:19.976912
491,128,click,2025-08-16 17:25:19.976912
146,207,click,2025-07-24 17:25:19.976912
343,216,add_to_cart,2025-09-09 17:25:19.976912
463,68,click,2025-07-15 17:25:19.976912
225,62,add_to_cart,2025-08-13 17:25:19.976912
405,210,click,2025-07-31 17:25:19.976912
313,52,click,2025-11-07 17:25:19.976912
103,116,click,2025-12-07 17:25:19.976912
407,65,add_to_cart,2025-11-21 17:25:19.976912
347,130,click,2025-07-21 17:25:19.976912
301,177,click,2025-12-01 17:25:19.976912
428,278,click,2025-08-25 17:25:19.976912
466,163,click,2025-09-16 17:25:19.976912
88,152,click,2025-07-30 17:25:19.976912
371,236,click,2025-07-25 17:25:19.976912
303,158,click,2025-07-19 17:25:19.976912
168,106,click,2025-07-17 17:25:19.976912
435,255,click,2025-07-05 17:25:19.976912
170,113,click,2025-07-23 17:25:19.976912
135,30,click,2025-07-21 17:25:19.976912
50,12,click,2025-12-08 17:25:19.976912
432,177,click,2025-12-01 17:25:19.976912
340,46,purchase,2025-09-30 17:25:19.976912
347,171,click,2025-08-13 17:25:19.976912
134,130,add_to_cart,2025-09-29 17:25:19.976912
347,245,click,2025-10-30 17:25:19.976912
137,203,add_to_cart,2025-08-19 17:25:19.976912
245,226,purchase,2025-07-17 17:25:19.976912
109,80,click,2025-10-30 17:25:19.976912
313,35,add_to_cart,2025-11-28 17:25:19.976912
287,52,click,2025-07-09 17:25:19.976912
21,161,click,2025-06-29 17:25:19.976912
90,84,click,2025-09-11 17:25:19.976912
296,26,click,2025-07-04 17:25:19.976912
112,225,click,2025-11-13 17:25:19.976912
301,154,click,2025-08-09 17:25:19.976912
77,293,click,2025-09-15 17:25:19.976912
177,95,add_to_cart,2025-07-14 17:25:19.976912
343,225,click,2025-11-29 17:25:19.976912
148,267,click,2025-10-31 17:25:19.976912
101,41,click,2025-09-28 17:25:19.976912
246,133,click,2025-09-12 17:25:19.976912
117,66,click,2025-07-07 17:25:19.976912
92,210,click,2025-12-13 17:25:19.976912
401,153,click,2025-10-21 17:25:19.976912
28,172,click,2025-07-29 17:25:19.976912
425,59,purchase,2025-11-20 17:25:19.976912
450,184,click,2025-07-17 17:25:19.976912
25,180,click,2025-10-17 17:25:19.976912
58,12,click,2025-10-19 17:25:19.976912
498,68,purchase,2025-12-08 17:25:19.976912
297,202,add_to_cart,2025-11-20 17:25:19.976912
134,6,click,2025-08-28 17:25:19.976912
331,15,click,2025-07-03 17:25:19.976912
249,42,click,2025-10-28 17:25:19.976912
38,31,click,2025-11-03 17:25:19.976912
390,181,add_to_cart,2025-11-25 17:25:19.976912
429,262,click,2025-07-28 17:25:19.976912
75,289,click,2025-09-08 17:25:19.976912
142,21,click,2025-08-07 17:25:19.976912
322,182,add_to_cart,2025-09-18 17:25:19.976912
168,184,click,2025-07-09 17:25:19.976912
259,244,add_to_cart,2025-11-25 17:25:19.976912
373,149,click,2025-12-02 17:25:19.976912
355,256,add_to_cart,2025-08-02 17:25:19.976912
225,100,click,2025-12-09 17:25:19.976912
152,55,click,2025-09-08 17:25:19.976912
19,186,add_to_cart,2025-08-08 17:25:19.976912
146,86,add_to_cart,2025-10-08 17:25:19.976912
448,174,click,2025-06-27 17:25:19.976912
241,22,add_to_cart,2025-10-11 17:25:19.976912
372,244,add_to_cart,2025-11-28 17:25:19.976912
381,60,click,2025-07-25 17:25:19.976912
344,104,purchase,2025-12-04 17:25:19.976912
237,139,click,2025-08-30 17:25:19.976912
35,159,add_to_cart,2025-10-17 17:25:19.976912
190,232,click,2025-10-23 17:25:19.977912
1,77,click,2025-11-06 17:25:19.977912
484,18,add_to_cart,2025-06-28 17:25:19.977912
153,22,click,2025-07-19 17:25:19.977912
429,184,click,2025-12-12 17:25:19.977912
433,145,purchase,2025-11-25 17:25:19.977912
126,38,add_to_cart,2025-07-18 17:25:19.977912
491,281,click,2025-06-29 17:25:19.977912
482,288,click,2025-09-16 17:25:19.977912
345,143,add_to_cart,2025-11-05 17:25:19.977912
400,13,click,2025-07-25 17:25:19.977912
226,186,click,2025-09-11 17:25:19.977912
221,267,click,2025-11-10 17:25:19.977912
403,269,click,2025-08-16 17:25:19.977912
407,97,click,2025-11-29 17:25:19.977912
211,294,add_to_cart,2025-09-16 17:25:19.977912
25,1,add_to_cart,2025-08-03 17:25:19.977912
16,295,click,2025-08-20 17:25:19.977912
182,27,click,2025-06-30 17:25:19.977912
499,36,click,2025-09-05 17:25:19.977912
329,160,click,2025-10-15 17:25:19.977912
129,31,click,2025-08-20 17:25:19.977912
42,127,add_to_cart,2025-09-23 17:25:19.977912
403,262,click,2025-10-20 17:25:19.977912
481,210,add_to_cart,2025-09-08 17:25:19.977912
418,150,add_to_cart,2025-11-13 17:25:19.977912
336,31,click,2025-11-20 17:25:19.977912
236,100,click,2025-09-19 17:25:19.977912
360,219,add_to_cart,2025-11-22 17:25:19.977912
439,253,add_to_cart,2025-11-15 17:25:19.977912
402,171,purchase,2025-11-19 17:25:19.977912
34,257,click,2025-10-28 17:25:19.977912
345,57,purchase,2025-10-04 17:25:19.977912
381,9,click,2025-07-10 17:25:19.977912
45,5,click,2025-07-16 17:25:19.977912
134,114,click,2025-11-30 17:25:19.977912
21,265,click,2025-08-29 17:25:19.977912
122,173,add_to_cart,2025-08-04 17:25:19.977912
70,220,click,2025-09-20 17:25:19.977912
352,205,purchase,2025-08-27 17:25:19.977912
361,24,click,2025-08-17 17:25:19.977912
48,170,purchase,2025-07-24 17:25:19.977912
491,103,click,2025-12-07 17:25:19.977912
39,60,add_to_cart,2025-09-17 17:25:19.977912
287,86,click,2025-12-03 17:25:19.977912
490,255,click,2025-08-03 17:25:19.977912
10,165,add_to_cart,2025-11-28 17:25:19.977912
30,167,click,2025-09-06 17:25:19.977912
244,84,click,2025-11-01 17:25:19.977912
274,202,add_to_cart,2025-07-17 17:25:19.977912
444,90,click,2025-11-14 17:25:19.977912
88,89,click,2025-12-09 17:25:19.977912
244,120,click,2025-11-26 17:25:19.977912
381,156,click,2025-08-16 17:25:19.977912
329,188,add_to_cart,2025-07-22 17:25:19.977912
479,188,click,2025-08-28 17:25:19.977912
15,262,click,2025-12-02 17:25:19.977912
4,52,add_to_cart,2025-07-09 17:25:19.977912
191,140,add_to_cart,2025-12-07 17:25:19.977912
168,19,purchase,2025-09-07 17:25:19.977912
9,75,click,2025-06-22 17:25:19.977912
109,230,click,2025-09-17 17:25:19.977912
137,130,click,2025-09-14 17:25:19.977912
154,55,click,2025-11-30 17:25:19.977912
388,271,click,2025-07-17 17:25:19.977912
209,100,add_to_cart,2025-07-11 17:25:19.977912
272,69,add_to_cart,2025-08-02 17:25:19.977912
143,299,click,2025-09-28 17:25:19.977912
99,17,click,2025-08-24 17:25:19.977912
377,116,click,2025-07-31 17:25:19.977912
308,152,purchase,2025-07-05 17:25:19.977912
69,116,purchase,2025-11-22 17:25:19.977912
247,30,click,2025-08-02 17:25:19.977912
261,51,add_to_cart,2025-12-15 17:25:19.977912
276,60,click,2025-10-03 17:25:19.977912
79,229,click,2025-08-27 17:25:19.977912
146,259,click,2025-09-05 17:25:19.977912
111,5,click,2025-07-08 17:25:19.977912
258,28,click,2025-11-15 17:25:19.977912
93,254,click,2025-09-30 17:25:19.977912
13,231,click,2025-10-15 17:25:19.977912
260,200,click,2025-11-11 17:25:19.977912
426,271,add_to_cart,2025-06-27 17:25:19.977912
109,46,click,2025-06-24 17:25:19.977912
330,28,purchase,2025-07-09 17:25:19.977912
189,7,click,2025-11-24 17:25:19.977912
95,232,click,2025-08-03 17:25:19.977912
105,199,click,2025-08-04 17:25:19.977912
8,94,click,2025-06-30 17:25:19.977912
67,82,click,2025-12-04 17:25:19.977912
496,88,click,2025-07-01 17:25:19.977912
191,186,purchase,2025-08-07 17:25:19.977912
366,243,add_to_cart,2025-09-07 17:25:19.977912
256,68,purchase,2025-11-03 17:25:19.977912
9,187,click,2025-10-03 17:25:19.977912
478,239,click,2025-12-08 17:25:19.977912
117,218,click,2025-07-28 17:25:19.977912
267,108,add_to_cart,2025-07-22 17:25:19.977912
99,38,purchase,2025-11-23 17:25:19.977912
485,276,add_to_cart,2025-11-03 17:25:19.977912
298,10,click,2025-11-22 17:25:19.977912
397,26,click,2025-08-07 17:25:19.977912
164,48,click,2025-07-27 17:25:19.977912
376,14,click,2025-07-08 17:25:19.977912
141,100,click,2025-09-20 17:25:19.977912
268,187,click,2025-07-14 17:25:19.977912
37,12,click,2025-07-29 17:25:19.977912
74,279,click,2025-10-31 17:25:19.977912
73,167,click,2025-08-27 17:25:19.977912
308,122,add_to_cart,2025-10-31 17:25:19.977912
199,95,click,2025-09-25 17:25:19.977912
130,25,click,2025-07-25 17:25:19.977912
246,17,add_to_cart,2025-10-19 17:25:19.977912
312,29,click,2025-07-27 17:25:19.977912
60,72,click,2025-09-22 17:25:19.977912
279,270,purchase,2025-06-28 17:25:19.977912
103,250,click,2025-11-21 17:25:19.977912
296,295,click,2025-09-05 17:25:19.977912
320,144,click,2025-07-26 17:25:19.977912
487,274,click,2025-10-03 17:25:19.977912
341,223,click,2025-07-11 17:25:19.977912
151,75,click,2025-11-02 17:25:19.977912
157,102,click,2025-08-01 17:25:19.977912
206,20,purchase,2025-09-15 17:25:19.977912
474,117,click,2025-09-25 17:25:19.977912
179,174,add_to_cart,2025-07-30 17:25:19.977912
197,173,click,2025-09-05 17:25:19.977912
223,4,click,2025-10-11 17:25:19.977912
89,148,click,2025-11-24 17:25:19.977912
287,114,add_to_cart,2025-09-20 17:25:19.977912
434,167,add_to_cart,2025-07-21 17:25:19.977912
276,300,click,2025-08-29 17:25:19.977912
236,118,click,2025-07-12 17:25:19.977912
183,100,purchase,2025-09-17 17:25:19.977912
209,274,purchase,2025-11-05 17:25:19.977912
493,175,click,2025-08-15 17:25:19.977912
130,159,click,2025-08-26 17:25:19.977912
153,227,add_to_cart,2025-09-14 17:25:19.977912
13,38,click,2025-09-24 17:25:19.977912
122,198,add_to_cart,2025-10-29 17:25:19.977912
359,136,click,2025-11-19 17:25:19.977912
220,104,add_to_cart,2025-09-13 17:25:19.977912
106,193,click,2025-07-10 17:25:19.977912
375,250,click,2025-09-15 17:25:19.977912
70,13,click,2025-07-16 17:25:19.977912
195,55,add_to_cart,2025-06-22 17:25:19.977912
186,85,add_to_cart,2025-10-21 17:25:19.977912
99,109,purchase,2025-08-03 17:25:19.977912
82,43,purchase,2025-10-07 17:25:19.977912
75,71,click,2025-07-06 17:25:19.977912
374,268,click,2025-11-25 17:25:19.977912
340,59,add_to_cart,2025-10-30 17:25:19.977912
192,44,purchase,2025-10-17 17:25:19.977912
325,272,click,2025-08-26 17:25:19.977912
467,14,click,2025-07-24 17:25:19.977912
214,112,click,2025-09-17 17:25:19.977912
315,228,click,2025-11-29 17:25:19.977912
444,169,add_to_cart,2025-07-16 17:25:19.977912
467,291,add_to_cart,2025-07-07 17:25:19.977912
382,246,add_to_cart,2025-11-20 17:25:19.977912
367,266,purchase,2025-12-10 17:25:19.977912
318,243,click,2025-12-06 17:25:19.977912
144,158,click,2025-09-26 17:25:19.977912
384,300,purchase,2025-08-07 17:25:19.977912
216,18,click,2025-10-18 17:25:19.977912
361,83,click,2025-08-26 17:25:19.977912
324,231,add_to_cart,2025-09-27 17:25:19.977912
15,253,purchase,2025-10-29 17:25:19.977912
217,167,add_to_cart,2025-07-18 17:25:19.977912
492,42,add_to_cart,2025-09-16 17:25:19.977912
439,249,click,2025-08-05 17:25:19.977912
35,248,click,2025-07-03 17:25:19.977912
183,286,purchase,2025-10-01 17:25:19.977912
270,20,add_to_cart,2025-09-22 17:25:19.977912
433,42,click,2025-12-09 17:25:19.977912
467,87,click,2025-07-24 17:25:19.977912
358,261,add_to_cart,2025-12-07 17:25:19.977912
100,297,click,2025-09-18 17:25:19.977912
